Year,ID,National,Position,PY,WY,CE/PL/UPL,Sex,R&D/Non R&D,WP,Birth,SCHLafterEPY,School,CORE,LP,RCMD,Performance,EDU,EmployBenifits,Retention,Married,HP,Core,Jobtype,Fresh/Exprnc,Transferred,PromotionCandidate,Promotion,Incentive,Retire
2015,lg4333,1,P3,6,9,Current_employee,Male,R&D,Gasan R&D Campus(LGEKR),1971,N,T1,N,N,N,2,Doctor,N,N,15,N,N,A,0,N,N,N,0,0
2015,lg4334,1,P2,4,8,Current_employee,Male,R&D,Gasan R&D Campus(LGEKR),1978,N,A,N,N,N,3,Master,N,N,3,N,N,A,0,N,N,N,0,0
2015,lg4335,1,P2,3,8,Current_employee,Male,R&D,Gasan R&D Campus(LGEKR),1980,N,A,N,N,N,3,Master,N,Y,5,N,Y,A,0,N,N,N,1,0
2015,lg4336,1,P2,2,7,Current_employee,Male,R&D,Gasan R&D Campus(LGEKR),1978,N,T1,N,N,N,3,Master,N,N,6,N,N,A,0,N,N,N,0,0
2015,lg4337,1,P2,3,7,Current_employee,Male,R&D,Gasan R&D Campus(LGEKR),1979,N,T4,N,N,N,2,Master,N,N,6,Y,N,A,1,N,N,N,1,0
2015,lg4339,1,P3,5,6,Current_employee,Male,R&D,Gasan R&D Campus(LGEKR),1972,N,A,N,N,N,4,Doctor,N,N,10,N,N,A,1,N,N,N,0,1
2015,lg4340,1,P2,4,5,Current_employee,Male,R&D,Gasan R&D Campus(LGEKR),1981,N,T3,N,N,N,3,Master,N,N,4,N,N,A,0,N,N,N,0,0
2015,lg4341,1,P2,4,5,Current_employee,Male,R&D,Gasan R&D Campus(LGEKR),1977,N,T1,N,N,N,3,Master,N,N,6,N,N,A,1,N,N,N,0,0
2015,lg4342,1,P2,3,4,Current_employee,Male,R&D,Gasan R&D Campus(LGEKR),1980,N,T1,N,N,N,5,Master,N,Y,3,Y,Y,A,0,N,N,N,2,0
2015,lg4343,1,P2,3,4,Current_employee,Male,R&D,Gasan R&D Campus(LGEKR),1982,N,T2,N,N,N,3,Master,N,N,3,N,N,A,0,N,N,N,0,1
